,EV/EBIT,Op. In./(NWC+FA),P/E,P/B,P/S,Op. In./Interest Expense,Working Capital Ratio,RoE,ROCE,Debt/Equity,Debt Ratio,Cash Ratio,Asset Turnover,Gross Profit Margin,(CA-CL)/TA,RE/TA,EBIT/TA,Book Equity/TL
17,-40.064054054054054,-0.030672120500871626,-153.99,1.004158507903517,1.2355356401772195,13.067961165048544,2.509429331679971,-0.0065209332288039285,-0.022993051240042934,0.4185612621317921,3.3891365266505016,0.718773411868041,1.1419830836297185,0.32816630213298936,0.250314883043441,0.07709707822808672,-0.019180018850141378,2.3891365266505016
18,-5.2407774713795385,-0.13931973489038077,-2.7077192516162243,0.6531996641635682,0.9369742489731337,10.881026785714285,2.11049203656067,-0.2412361118212963,-0.12492875595919781,0.70502275433355,2.4183939367251894,0.6565267363581632,0.7682697106792677,0.24205226539251434,0.21731698173833877,-0.06438601188882344,-0.10048090826326782,1.4183939367251892
19,-7.426698680307129,-0.13604824445341987,-4.343248722028331,0.9135652982644275,1.0820404406217634,9.078438661710036,2.0278531818358085,-0.2103414648189398,-0.12139057398644802,0.7301927734255518,2.3695013651103425,0.42099701399930195,0.9274222875754988,0.21541366362206604,0.22050727425879516,-0.18408502407420888,-0.09534842607709987,1.3695013651103423
20,0.0,0.3032327982823842,34.72158367463026,7.976599812415165,4.669564267135863,248.81879194630872,2.9805339589351845,0.22973029937696543,0.3025819423090256,0.2510433089121766,4.983376431473957,0.5338426042615895,2.8462300263388935,0.3045095155367789,0.3441943527191859,0.7986252442886987,0.24999663050070758,3.9833764314739564
21,0.0,0.2163429022686313,51.01432821469914,8.72482514676827,4.9761503109826775,282.34183673469386,2.9302698092404986,0.17102695364425716,0.21260466081821885,0.24524543533509227,5.077547859896537,0.041480310374238105,2.6622025361496413,0.23858443542644608,0.3010736639227507,0.8023796467843619,0.1794436675243432,4.077547859896537
22,0.0,0.2175217608965974,51.370267809201096,9.509714118356657,5.878871620576436,800.0,3.347415577925323,0.18512097608051287,0.21232038453246077,0.28015440821672294,4.56946016436199,0.47827871778396513,2.63531056633014,0.2544568568585631,0.3540993581459464,0.7708198716291893,0.18029260360127508,3.56946016436199
23,0.0,0.24796779679528186,51.85970547886949,11.67794869873028,7.963026930624952,800.0,3.7309809767418223,0.22518347512576062,0.261265465734983,0.2797172701751386,4.575038464281711,1.3386580387241034,2.3038909286289964,0.3028834848246335,0.3590537362363254,0.7694629048925632,0.2269157787834515,3.5750384642817115
24,15.827885884018928,0.1706744792547471,18.228842178315684,2.5380404521438886,0.9246965366387789,-9.69731807282189,1.559408257873272,0.13923212606245733,0.1157609725632941,1.4836937616464765,1.6739935327963402,0.15716142394881522,6.723713147478944,0.43579508552789353,0.22951260512919786,0.3442575310637998,0.06826685353420021,0.6739935327963403
25,20.793400413825566,0.1694788568973288,29.664691810960086,3.5409610784910384,1.3123761559091467,-10.678500742206829,1.5652424760997954,0.11936618458927575,0.11869793341918382,1.5460783206550162,1.6467977635029103,0.23070986502657007,6.9982899739588085,0.4404143017199214,0.24295869057173777,0.36791112760943684,0.0676778921156979,0.6467977635029104
26,15.753602702894142,0.2554380257814439,21.250286200749233,2.915312259708921,1.0656788704257274,-16.97278059050579,1.2719790195953191,0.13718931745992835,0.1000829588958388,2.1694190693309054,1.4609528947804542,0.09349996940394872,6.7742917486793655,0.43822687046239456,0.10826672830437768,0.3354082424140054,0.060242920738496825,0.46095289478045426
27,16.6104610682604,0.2509151172688484,23.11152139564035,3.2011313320477637,1.1274592791976428,-15.994262679691166,1.3216933692951918,0.13850803143801735,0.09835519181207943,2.326196399955949,1.4298863157121802,0.17601327173863782,6.909823041401557,0.44344663107376064,0.1288963613408385,0.354456336326556,0.058946153412148816,0.42988631571218017
28,14.905731217525629,0.9956178790534619,18.899183222684123,6.816970226860728,3.986295261610407,800.0,1.2760628484139107,0.3607018433832909,0.23347115717382197,1.7999060031183092,1.5555845684538612,0.7358204217668181,6.785483823224699,0.38469860491899105,0.07415292058222472,0.2619904667762623,0.17075874123079302,0.5555845684538612
29,14.674351822010069,1.250096977818528,17.16118108010952,9.534772517009342,3.846541805681583,800.0,1.1329261875803294,0.5556011834209077,0.29185014972217327,2.4133013523477094,1.4143701320297937,0.5719103934304618,6.430248886306411,0.38343718820007905,0.042135484311983044,0.19249436051678173,0.19933830063572355,0.4143701320297937
30,17.59872294324353,0.6766583050201632,20.80131117199942,12.702206371231545,4.41780212519314,800.0,1.540125617208044,0.6106445053487756,0.28237785547985805,2.7410043320661304,1.3648297772832099,0.9511814449762576,6.960618545668575,0.3781776810903472,0.16868035779697266,0.1355859102671661,0.19419170733436528,0.36482977728321
31,29.335923549209284,0.8828159335171202,33.90784774416053,29.793591068733836,7.091355469974318,800.0,1.3636044481554577,0.8786635853012749,0.30705825278265964,3.957039440456695,1.252714185705611,0.8629023075755275,7.466545177609748,0.38233247727810865,0.11831559057451958,0.046207330929210096,0.2071425925011115,0.25271418570561094
32,36.52811454564801,0.050322664544408625,54.58243309578391,2.5949390210674954,6.954350568125899,-1.739080374387164,0.3205822069838391,0.04754165166132793,0.048387304382299864,1.6771072234121192,1.5962647981239229,0.26009149326709047,0.15167426122221384,0.6295768343053435,-0.09549070209534732,-0.04304683821681305,0.041586573351316714,0.5962647981239229
33,51.0732482631844,0.0425796746095904,103.4833311708698,3.5078570745983346,8.507810009792456,-1.5222592252335017,11.415117719950434,0.03389779817588424,0.04034916117420376,1.7393513285838367,1.5749269762620013,0.20924306682723354,-0.6373735817071526,0.738620049748086,1.0858728534061186,0.0,0.03614238598885477,0.5749269762620014
34,39.6260463746541,0.04712974328934391,54.27626755831727,2.5251995805737466,8.907594165364658,-2.104965930973189,0.5218304685721159,0.046524930585186974,0.04465033496744165,1.156909170176057,1.8643720922774094,0.4266124216504633,0.14533173500827232,0.7492317466549963,-0.03988914584746695,-0.05174221141347646,0.04092558128366758,0.8643720922774095
35,44.03550719013563,0.03588402194661127,83.21987104555315,1.8364852514827597,6.680330824295577,-1.6575785928143714,0.8578135558362958,0.022067869469270134,0.03063702342617875,1.2477226054446844,1.8014601928636238,0.8069630108411434,0.13823095444600186,0.7702141491062852,-0.008589047207814265,-0.06266973200312781,0.028786334761291714,0.8014601928636239
36,14.53148167749857,0.15929218702258072,6.710126055496637,0.8377947723168792,0.6953674076959462,-6.550182540190867,0.7955445196020557,0.12485529562154721,0.056009605237633826,1.7686372534997228,1.565407065819309,0.39861169028806004,0.5386973748601397,0.5071566363391855,-0.030473445261006947,0.25659464243697155,0.047661550022984736,0.5654070658193091
37,9.133007048028022,0.13403518162950803,5.991369679229174,0.7838951355052602,0.6053898460035463,-5.084948698831966,0.7702159506831692,0.1308373840163562,0.08945446728565405,1.6764450444978733,1.5965003167160297,0.2899785137691643,0.6000858314275246,0.4909897360594296,-0.03394924325972864,0.27823195523878763,0.07623809530692391,0.5965003167160298
38,-10.216674515872215,0.12891949049167803,-2.8417470395376525,0.46477109708349446,0.3040874507016493,-3.9848837409724736,0.5754665827239297,-0.16355118545636346,-0.08322075064406008,2.005079849724832,1.4987332550058967,0.09453383577670989,0.6758046553535382,0.46504640607128606,-0.08664353973835241,0.23151246063374814,-0.06623612676745443,0.4987332550058968
39,5.734474300386203,0.19145403071754064,4.301086914284762,0.6852065783521752,0.4825803240991605,-7.049146258772972,1.061485234303766,0.15931009812344601,0.12501039532552424,1.6659668482391858,1.6002520404634295,0.737098430420176,0.7811805301131661,0.47528865353976624,0.011698921977553196,0.26655811694709136,0.10122441031860344,0.6002520404634296
40,24.314819608292293,1.3367637102234258,34.79255792051234,36.23968805179518,6.546416572157641,-9.832669322709163,1.2753440298059011,1.0415930939768492,0.16125219318496628,12.887777123798312,1.0775928998766917,0.5882458986839734,10.066357474134856,0.7504252906152538,0.0647303139038793,0.07711976944593564,0.12334359901675472,0.07759289987669168
41,24.624734269042737,2.6292004634994206,21.785904694918234,-14.669244612834477,3.782750893047965,-5.950174825174825,0.9829456464992169,-0.6733364906464598,0.15057108256357893,-8.027231825716315,0.8754240538068969,0.46760252914902256,11.360735345126605,0.7643574634384637,-0.00495349777598059,0.056746192209192615,0.10683717482140451,-0.12457594619310304
42,16.732827377956717,0.3623156981786644,17.69051509769094,-17.06273127753304,4.191566163650574,-8.858846918489066,3.177350016041065,-0.9645129711209006,0.13511491908064735,-11.904919236417033,0.9160011101174874,2.5616939364773823,11.230925050641458,0.7763782841339506,0.3807888683162206,0.05293160522919823,0.11148515962520339,-0.08399888988251257
43,45.01054125528914,5.0,38.50147097053726,13.56973276322822,3.8800713911448783,-5.587280701754386,0.8434109068071596,0.3524471252958693,0.04652841580259877,10.496144155150034,1.0952730817353857,0.2958375492829978,8.727896341463415,0.6640686402934242,-0.029807724238700893,0.0070069405240261685,0.03767143758509614,0.09527308173538569
44,17.501974146624125,-2.8171430324959097,47.31972777954588,8.354376110762082,0.11262147557943342,-13.911003202810207,0.906225276785343,0.1765516519808318,0.12509223898177343,16.106871963190393,1.062085301372317,0.09080095524805668,85.17714724310254,0.029684526753301826,-0.07120943854241378,0.06782155747729034,0.030101309672229414,0.06208530137231708
45,15.7827860336217,-5.0,11.964059925048465,6.505413282333774,0.11814517043579378,-9.655973989547736,0.9291231724274478,0.5437462970837987,0.14230750118033897,11.350924487231149,1.0880985510144938,0.08943466067631115,88.74313314563756,0.027464136146300427,-0.05243757618495731,0.0987681975165383,0.03702259085903157,0.08809855101449378
46,17.467327469463328,5.0,21.68761733295143,6.197645200497393,0.10329594964719495,-12.755338501226477,0.9510082283756756,0.28576883782806795,0.11741652265541798,12.086964278435898,1.0827337598559863,0.11406512507532632,101.4332098665022,0.028611488109015246,-0.03699685336304164,0.10812552748163355,0.02874771711820541,0.08273375985598627
47,-3.9772173020263284,-5.0,-6.166830838943461,-25.03581903348594,0.1106985114942539,34.0052145659726,0.9764460110967166,4.0597544650300845,-0.4956081764747255,-50.0,0.9813887634179246,0.13581471486328997,127.89123307525283,0.027340969294615564,-0.018009668247173392,0.011707216041258656,-0.11666009784791946,-0.01861123658207547
48,0.0,0.2143995668889933,105.94987377857011,15.170651083433272,54.03850266989771,-23.938478060754832,7.858971881341192,0.14318706141301468,0.18219802537786323,0.21074812042749738,5.74500079987202,5.7408058749637645,13.008703900016739,0.0,0.7059269881933615,0.11357325844126913,0.16344616204690832,4.74500079987202
49,0.0,-0.2041376073453164,-24.46172398330832,3.928734244376771,500.0,-53.84139264990329,25.07437132156233,-0.16060741454925984,-0.1607539891082762,0.05095885901068796,20.623673281033685,24.567504904583558,0.6091703056768559,0.0,0.7550932503943703,-2.0126422250316054,-0.1557119362742356,19.623673281033685
50,0.0,-0.7462920195021812,-5.593923889643733,2.3649763941213773,105.7415813042028,-38.907023411371235,4.36528446497003,-0.42277593345518294,-0.37759096367944434,0.30104815547017794,4.321727709768548,4.174511152598997,0.31748385047124855,0.0,0.3927602795887591,-2.352008899133596,-0.3335225546018039,3.3217277097685485
51,0.0,-0.7215057185107538,-1.0495762335806613,0.4487125161127613,500.0,-95.40841584158416,3.420841838712178,-0.4275177940929216,-0.4174224744288801,0.2519307291374769,4.969345079195587,3.339913697320483,0.0,0.0,0.4194115909070561,-2.1777493262662166,-0.34510390273164354,3.969345079195586
